words,polarity,negativeCounter,neutralCounter,positiveCounter,iteration
незчисленний[+:1 -:0 0:0 I:3]
беззмінний[+:0 -:1 0:0 I:4]
неомірний[+:1 -:0 0:0 I:3]
незміряний[+:1 -:0 0:0 I:3]
незмірений[+:1 -:0 0:0 I:3]
незмога[+:2 -:0 0:0 I:3]
неспромога[+:2 -:0 0:0 I:3]
невправка[+:1 -:0 0:0 I:4]
необізнаний[+:0 -:2 0:0 I:3]
незазнаний[+:0 -:1 0:0 I:4]
незнаючий[+:0 -:2 0:0 I:2]
шо_не_знає[+:0 -:1 0:0 I:3]
некомпетентний[+:0 -:1 0:0 I:3]
не_в_курсі[+:0 -:1 0:0 I:3]
без_знаття[+:0 -:1 0:0 I:3]
незнищенний[+:2 -:0 0:0 I:4]
невигубний[+:1 -:0 0:0 I:5]
не_зруйновний[+:1 -:0 0:0 I:5]
невикорінний[+:1 -:0 0:0 I:5]
незримий[+:2 -:2 0:0 I:3]
лятентний[+:0 -:1 0:0 I:3]
непорівнянний[+:1 -:0 0:0 I:3]
невтямлйвий[+:0 -:0 0:0 I:4]
непоясненний[+:0 -:0 0:0 I:4]
некомфортабельний[+:0 -:1 0:0 I:3]
незатишний[+:0 -:1 0:0 I:3]
непідходящий[+:0 -:2 0:0 I:3]
ніяковий[+:0 -:4 0:0 I:3]
незручно[+:0 -:1 0:0 I:3]
мов_на_жаринах[+:0 -:1 0:0 I:3]
незчутися[+:0 -:1 0:0 I:4]
не_постерегти[+:0 -:1 0:0 I:5]
не_усвідомити[+:0 -:1 0:0 I:5]
не_збагнути[+:0 -:1 0:0 I:5]
нез'ясовний[+:1 -:0 0:0 I:4]
невиясненний[+:1 -:0 0:0 I:5]
неіснуючий[+:2 -:1 0:0 I:3]
шо_не_існує[+:1 -:0 0:0 I:4]
якого_нема[+:1 -:0 0:0 I:4]
неправдоподібний[+:1 -:0 0:0 I:3]
сенсаційний[+:1 -:0 0:0 I:2]
нестерпучий[+:1 -:1 0:0 I:3]
не_віриться[+:1 -:0 0:0 I:3]
не_до_подумання[+:2 -:0 0:0 I:3]
розла[+:0 -:0 0:1 I:3]
неласка[+:0 -:0 0:1 I:5]
неласкавість[+:0 -:0 0:1 I:6]
чистий_серцем[+:1 -:0 0:0 I:3]
прямодушний[+:1 -:0 0:0 I:3]
нелюб[+:0 -:1 0:0 I:4]
нелюбий[+:0 -:3 0:0 I:3]
немилий[+:0 -:3 0:0 I:3]
нелюблений[+:0 -:1 0:0 I:4]
садистичний[+:0 -:1 0:0 I:3]
немає[+:0 -:1 0:0 I:1]
катма[+:0 -:1 0:0 I:1]
чортмі[+:0 -:1 0:0 I:1]
неминущий[+:1 -:0 0:0 I:3]
неперебутній[+:1 -:1 0:0 I:4]
непроминальний[+:1 -:0 0:0 I:4]
слабкість[+:1 -:0 0:0 I:3]
слабосилля[+:1 -:0 0:0 I:4]
немощі[+:1 -:0 0:0 I:4]
зниділий[+:0 -:1 0:0 I:3]
ледь_помітний[+:1 -:1 0:0 I:3]
писклятко[+:0 -:0 0:1 I:3]
немовлятко[+:0 -:0 0:1 I:3]
неуявленний[+:0 -:1 0:0 I:4]
немислимий[+:0 -:1 0:0 I:4]
непомисленний[+:0 -:1 0:0 I:4]
украй_поганий[+:0 -:1 0:0 I:4]
непереносний[+:0 -:1 0:0 I:4]
неприйнятний[+:0 -:3 0:0 I:3]
неможливо[+:1 -:0 0:0 I:2]
немолодий[+:1 -:0 0:0 I:2]
не_зносити[+:0 -:1 0:0 I:5]
не_терпіти[+:0 -:1 0:0 I:5]
не_терпіти_духу[+:0 -:1 0:0 I:5]
ядом_дихати_на[+:0 -:1 0:0 I:5]
як_собака_бука[+:0 -:1 0:0 I:5]
-дячий[+:0 -:1 0:0 I:5]
що_ненавидить[+:0 -:1 0:0 I:5]
запалений_ненавистю[+:0 -:1 0:0 I:5]
ненависник[+:0 -:1 0:0 I:5]
ненависний_до_кого[+:0 -:1 0:0 I:5]
з_ненавистю_в_серці[+:0 -:1 0:0 I:5]
зненависний[+:0 -:1 0:0 I:2]
ненавидний[+:0 -:1 0:0 I:2]
ненависливий[+:0 -:1 0:0 I:2]
зненавиджений[+:0 -:1 0:0 I:2]
зненависть[+:0 -:0 0:1 I:5]
ненавмисно[+:0 -:0 0:0 I:3]
без_наміру[+:0 -:1 0:0 I:4]
невмисно[+:0 -:0 0:0 I:4]
нетривкий[+:2 -:2 0:0 I:3]
прожера[+:0 -:0 0:0 I:4]
ненаситна_утроба[+:0 -:0 0:0 I:4]
чреволюб[+:0 -:0 0:0 I:4]
ненаїдний[+:0 -:1 0:0 I:4]
прожерливий[+:0 -:1 0:0 I:4]
пажерливий[+:0 -:1 0:0 I:4]
ненавмисне[+:0 -:0 0:0 I:4]
невмисне[+:0 -:0 0:0 I:4]
незумисне[+:0 -:0 0:0 I:4]
необережно[+:0 -:0 0:0 I:4]
невтоленний[+:1 -:1 0:0 I:3]
невтишимий[+:0 -:1 0:0 I:3]
анормальний[+:1 -:0 0:0 I:4]
збочений[+:1 -:0 0:0 I:4]
з-за_рогу_мішком_прибитий[+:1 -:1 0:0 I:4]
псих[+:1 -:0 0:0 I:4]
психопат[+:1 -:0 0:0 I:4]
необачливий[+:0 -:1 0:0 I:4]
нелімітований[+:1 -:0 0:0 I:3]
безконтрольний[+:1 -:0 0:0 I:3]
без_меж[+:1 -:0 0:0 I:3]
невипадковий[+:1 -:0 0:0 I:2]
необхідність[+:1 -:0 0:1 I:2]
рано_чи_пізно[+:1 -:0 0:0 I:3]
неодноразово[+:0 -:0 0:0 I:3]
не_раз[+:0 -:0 0:0 I:3]
неозброєний[+:1 -:0 0:0 I:3]
неозначений[+:0 -:4 0:0 I:3]
неозорений[+:2 -:0 0:0 I:3]
повстяний[+:0 -:1 0:0 I:3]
неологізм[+:0 -:0 0:0 I:7]
новотві[+:0 -:0 0:0 I:8]
непослабний[+:1 -:0 0:0 I:4]
далі_сильний[+:1 -:0 0:0 I:4]
неосудний[+:0 -:0 0:0 I:-1]
психічно_хворий[+:0 -:0 0:0 I:-1]
невсудний[+:0 -:0 0:0 I:-1]
невсудливий[+:0 -:0 0:0 I:-1]
широкополий[+:1 -:0 0:0 I:3]
неосвічений[+:0 -:1 0:0 I:3]
неофіт[+:0 -:1 0:0 I:5]
нововірець[+:0 -:1 0:0 I:6]
новонавернений[+:0 -:1 0:0 I:6]
новоохрещений[+:0 -:1 0:0 I:6]
нечупарний[+:0 -:1 0:0 I:4]
нечепурний[+:0 -:1 0:0 I:4]
нечепуристий[+:0 -:1 0:0 I:4]
задрипистий[+:0 -:1 0:0 I:4]
зателепуватий[+:0 -:1 0:0 I:4]
некукібний[+:0 -:1 0:0 I:4]
не_хочеться[+:0 -:1 0:0 I:6]
нема_охоти[+:0 -:1 0:0 I:6]
нерадо[+:0 -:1 0:0 I:4]
нехотя[+:0 -:1 0:0 I:3]
нехотячи[+:0 -:1 0:0 I:4]
згнітивши_серце[+:0 -:1 0:0 I:4]
мляво[+:0 -:1 0:0 I:4]
дуже_коштовний[+:0 -:0 0:0 I:2]
невпевнений[+:0 -:2 0:0 I:4]
неперейдений[+:1 -:0 0:0 I:3]
нездолан_ний[+:1 -:0 0:0 I:5]
неординарний[+:1 -:0 0:0 I:3]
непіддатливий[+:0 -:2 0:1 I:3]
непіддатний[+:0 -:1 0:0 I:4]
непідхожий[+:1 -:3 0:0 I:2]
неплідний[+:0 -:2 0:0 I:4]
пісний[+:0 -:4 0:0 I:3]
неплодючий[+:0 -:1 0:0 I:5]
неплодоносний[+:0 -:1 0:0 I:5]
непоборимий[+:1 -:0 0:0 I:5]
неповага[+:0 -:1 0:0 I:4]
непошана[+:0 -:1 0:0 I:5]
неповажання[+:0 -:1 0:0 I:5]
нешанобливість[+:0 -:1 0:0 I:5]
меншовартий[+:0 -:1 0:0 I:3]
невтишний[+:1 -:0 0:0 I:3]
незлий[+:1 -:0 0:0 I:3]
ненайгірший[+:1 -:0 0:0 I:2]
негодяний[+:0 -:1 0:0 I:3]
безчинство[+:0 -:1 0:0 I:4]
непоживний[+:0 -:1 0:0 I:5]
нетривний[+:0 -:1 0:0 I:6]
малокалорійний[+:0 -:1 0:0 I:6]
невідбутній[+:0 -:1 0:0 I:4]
непрезентабельний[+:0 -:1 0:0 I:3]
невизначний[+:0 -:1 0:0 I:1]
не_давати_спокою[+:0 -:3 0:0 I:4]
мулити_серце[+:0 -:1 0:0 I:4]
непокора[+:0 -:0 0:0 I:-1]
непокірність[+:0 -:0 0:0 I:-1]
непокірливість[+:0 -:0 0:0 I:-1]
норовистість[+:0 -:0 0:0 I:-1]
непослух[+:0 -:0 0:0 I:-1]
непомильний[+:2 -:0 0:0 I:4]
непомітно[+:1 -:0 0:0 I:4]
непостережно[+:1 -:0 0:0 I:4]
невидимкою[+:1 -:0 0:0 I:4]
годі_помітити[+:1 -:0 0:0 I:4]
непоправний[+:0 -:2 0:0 I:3]
годі_виправити_кого[+:0 -:1 0:0 I:4]
непорозуміння[+:0 -:0 0:2 I:2]
неясність[+:0 -:0 0:1 I:3]
у_чистий[+:1 -:0 0:0 I:3]
неповорушний[+:0 -:1 0:0 I:3]
немов_закляклий[+:0 -:1 0:0 I:3]
непорушно[+:1 -:1 0:0 I:3]
каменем[+:1 -:0 0:0 I:1]
нела[+:0 -:0 0:1 I:4]
непосида[+:0 -:1 0:0 I:4]
непосидько[+:0 -:1 0:0 I:5]
побігайло[+:0 -:1 0:0 I:5]
побігайко[+:0 -:1 0:0 I:5]
пойда[+:0 -:1 0:0 I:5]
невсидючий[+:1 -:0 0:0 I:4]
непосидливий[+:1 -:0 0:0 I:4]
непосидящий[+:1 -:0 0:0 I:4]
як_метео[+:1 -:0 0:0 I:4]
непосильний[+:0 -:1 0:0 I:3]
заважкий[+:0 -:1 0:0 I:4]
непідсильний[+:0 -:1 0:0 I:4]
понад_людські_сили[+:0 -:1 0:0 I:4]
неслухняність[+:0 -:0 0:0 I:-1]
неслухнянство[+:0 -:0 0:0 I:-1]
непослушенство[+:0 -:0 0:0 I:-1]
безпотрібний[+:0 -:1 0:0 I:3]
як_собаці_п'ята_нога[+:0 -:1 0:0 I:3]
у_олжа[+:1 -:0 0:0 I:1]
сваволя[+:1 -:0 0:0 I:1]
непрацюючий[+:2 -:1 0:0 I:3]
несправний[+:1 -:0 0:0 I:4]
застопорений[+:1 -:0 0:0 I:4]
малоцікавий[+:0 -:2 0:0 I:3]
непринадний[+:0 -:1 0:0 I:4]
непривабний[+:0 -:1 0:0 I:4]
досадний[+:0 -:2 0:0 I:2]
неприйняття[+:0 -:0 0:0 I:3]
окаянець[+:0 -:1 0:0 I:3]
відверто_ворожий[+:0 -:1 0:0 I:3]
неприпущенний[+:0 -:1 0:0 I:5]
недобропристойний[+:0 -:1 0:0 I:2]
стидовищний[+:0 -:1 0:0 I:2]
укріплений[+:1 -:0 0:0 I:5]
захищений[+:1 -:0 0:0 I:5]
недоступливий[+:1 -:0 0:0 I:5]
високі_пороги_у_кого[+:1 -:0 0:0 I:5]
зомлілий[+:0 -:0 0:0 I:5]
знепритомнілий[+:0 -:0 0:0 I:5]
безпритомний[+:0 -:0 0:0 I:5]
нетямний[+:0 -:0 0:0 I:5]
несвідомий_себе[+:0 -:0 0:0 I:5]
безпам'ятство[+:1 -:0 0:0 I:3]
втрачати_пам'ять[+:0 -:1 0:0 I:4]
впадати_в_забуття[+:0 -:1 0:0 I:4]
тратити_тяму[+:0 -:1 0:0 I:4]
неприязність[+:0 -:0 0:1 I:5]
непрозірний[+:0 -:1 0:0 I:4]
густий-прегустий[+:0 -:1 0:0 I:4]
некрізький[+:0 -:1 0:0 I:4]
здатний_затримувати_що[+:0 -:1 0:0 I:4]
водостійкий[+:0 -:1 0:0 I:4]
багато_разів[+:0 -:0 0:0 I:4]
кілька_разів[+:0 -:0 0:0 I:4]
часто-густо[+:0 -:0 0:0 I:3]
багаторазово[+:0 -:0 0:0 I:4]
кількаразово[+:0 -:0 0:0 I:3]
не_раз_не_два[+:0 -:0 0:0 I:4]
ще_ще_раз[+:0 -:0 0:0 I:4]
нераз[+:0 -:0 0:0 I:4]
нерв[+:1 -:0 0:0 I:1]
нервово[+:0 -:0 0:0 I:4]
збуджено[+:0 -:0 0:0 I:5]
роздратовано[+:0 -:0 0:0 I:5]
жовчно[+:0 -:0 0:0 I:5]
різко[+:0 -:0 0:0 I:5]
гостро[+:0 -:0 0:0 I:5]
гарячково[+:0 -:0 0:0 I:5]
запалисто[+:0 -:0 0:0 I:5]
поривчасто[+:0 -:0 0:0 I:5]
гістерично[+:0 -:0 0:0 I:5]
шарпати_нерви_кому[+:1 -:0 0:0 I:3]
тягти_за_душу[+:1 -:0 0:0 I:3]
що_нервує[+:1 -:0 0:0 I:3]
здатний_рознервувати[+:1 -:0 0:0 I:3]
тратити_терпець[+:1 -:0 0:0 I:4]
психувати[+:1 -:0 0:0 I:4]
нержавіючий[+:1 -:0 0:0 I:3]
стійкий_до_іржі[+:1 -:0 0:0 I:4]
іржостійкий[+:1 -:0 0:0 I:4]
несхильний_ржавіти[+:1 -:0 0:0 I:4]
неоднаковий[+:1 -:1 0:0 I:3]
перетятий[+:1 -:0 0:0 I:4]
зиґзаґуватий[+:1 -:0 0:0 I:4]
нерівномірний[+:1 -:0 0:0 I:4]
нетвердість[+:1 -:0 0:0 I:6]
нестійкість[+:1 -:0 0:0 I:6]
хитливість[+:1 -:0 0:0 I:6]
нероб[+:0 -:1 0:0 I:4]
неробство[+:0 -:1 0:0 I:4]
гультяювання[+:0 -:1 0:0 I:4]
гультяйство[+:0 -:1 0:0 I:4]
нічев'я[+:0 -:1 0:0 I:4]
неслужбовий[+:1 -:0 0:0 I:4]
нетрудовий[+:1 -:0 0:0 I:4]
нетруджений[+:1 -:0 0:0 I:4]
непоміркований[+:0 -:1 0:0 I:4]
нерозвинений[+:0 -:2 0:0 I:4]
малорозвинений[+:0 -:1 0:0 I:5]
нерозсудливість[+:0 -:1 0:0 I:4]
нерозважливість[+:0 -:1 0:0 I:4]
нерозважність[+:0 -:1 0:0 I:4]
нерозумність[+:0 -:1 0:0 I:4]
лобом_неширокий[+:0 -:1 0:0 I:3]
мов_колода[+:0 -:1 0:0 I:3]
недвижний[+:0 -:1 0:0 I:3]
нерухливий[+:0 -:1 0:0 I:3]
колодою_від_~[+:0 -:1 0:0 I:3]
як_не_свій[+:1 -:0 0:0 I:3]
несвідомо[+:0 -:1 0:0 I:4]
спонтанно[+:0 -:1 0:0 I:4]
проти_волі[+:0 -:1 0:1 I:3]
пр_нема_як[+:1 -:0 0:0 I:3]
погана_слава[+:1 -:0 0:0 I:4]
сором'язний[+:0 -:1 0:0 I:3]
конфузливий[+:0 -:1 0:0 I:3]
несусвітній[+:1 -:0 0:0 I:4]
несотворенний[+:1 -:0 0:0 I:4]
неприторенний[+:1 -:0 0:0 I:3]
не_спати[+:0 -:0 0:1 I:2]
бути_на_ногах[+:0 -:0 0:1 I:3]
не_стуляти_очей[+:0 -:0 0:2 I:3]
нежданий[+:0 -:1 0:0 I:4]
негаданий[+:0 -:1 0:0 I:4]
неочікуваний[+:0 -:1 0:0 I:4]
несподіяний[+:0 -:1 0:0 I:4]
несподіванка[+:0 -:1 0:0 I:3]
пасаж[+:0 -:2 0:0 I:2]
несподіваність[+:0 -:1 0:0 I:4]
взяти_та_й[+:1 -:0 0:0 I:3]
невпокій[+:0 -:0 0:1 I:4]
непокій[+:0 -:0 0:1 I:4]
невпокійний[+:0 -:1 0:0 I:4]
несполучний[+:1 -:1 0:0 I:4]
несумісний[+:1 -:0 0:0 I:3]
незгідний[+:0 -:0 0:0 I:4]
неправий[+:0 -:1 0:0 I:4]
непереконливий[+:0 -:3 0:0 I:2]
збанкрутілий[+:0 -:1 0:0 I:3]
"від_~;_банкрутство[+:0 -:1 0:0 I:3]"
настроєвий[+:1 -:0 0:0 I:4]
неусталений[+:1 -:0 0:0 I:4]
нестаток[+:0 -:2 0:4 I:2]
невитерпний[+:0 -:1 0:0 I:3]
нестерпно[+:0 -:0 0:0 I:-1]
нестерпуче[+:0 -:0 0:0 I:-1]
до_жаги[+:0 -:0 0:0 I:-1]
переміщати[+:0 -:4 0:0 I:2]
несучий[+:0 -:1 0:0 I:3]
що_несе[+:0 -:1 0:0 I:3]
покликаний_нести[+:0 -:1 0:0 I:3]
носій[+:0 -:1 0:1 I:3]
підтримковий[+:1 -:1 0:1 I:2]
хребетний[+:0 -:1 0:0 I:3]
невтримний[+:1 -:0 0:0 I:3]
неприборканний[+:1 -:0 0:0 I:3]
градом_від_~[+:1 -:0 0:0 I:3]
крайня_розгубленість[+:1 -:0 0:0 I:3]
несамовитість[+:1 -:0 0:0 I:3]
нестямка[+:1 -:0 0:0 I:3]
нестямок[+:1 -:0 0:0 I:3]
нестямитися[+:0 -:1 0:0 I:3]
нетямитися[+:0 -:1 0:0 I:4]
знетямитися[+:0 -:1 0:0 I:4]
сильно_розгубитися[+:0 -:1 0:0 I:4]
остовпіти[+:0 -:2 0:0 I:3]
обараніти[+:0 -:3 0:0 I:4]
нетерплячий[+:0 -:0 0:0 I:-1]
нетерпеливий[+:0 -:0 0:0 I:-1]
нетерпливий[+:0 -:0 0:0 I:-1]
нетерплячка[+:1 -:0 0:0 I:3]
нетерплячість[+:1 -:0 0:0 I:4]
нетерпіння[+:1 -:0 0:0 I:4]
нетерпець[+:1 -:0 0:0 I:4]
незотлівущий[+:1 -:0 0:0 I:4]
хаща[+:0 -:2 0:1 I:2]
нетра[+:0 -:1 0:0 I:2]
лябіринти[+:0 -:1 0:0 I:2]
знетяма[+:1 -:0 0:0 I:2]
нетямовитий[+:0 -:1 0:0 I:4]
нетямкий[+:0 -:1 0:0 I:4]
невторопний[+:0 -:1 0:0 I:4]
несвідомий_чого[+:0 -:1 0:0 I:4]
тютя_з_полив'яним_носом[+:0 -:1 0:0 I:4]
неуважно[+:0 -:1 0:0 I:5]
малописьменний[+:1 -:0 0:0 I:3]
іґнорант[+:1 -:0 0:0 I:3]
необізнаність[+:0 -:0 0:0 I:4]
незнання[+:0 -:0 0:0 I:4]
нехлюя_розтелепа[+:0 -:1 0:0 I:5]
нечепура[+:0 -:1 0:0 I:5]
зателепа[+:0 -:1 0:0 I:5]
нескреба[+:0 -:1 0:0 I:5]
задрипанець[+:0 -:2 0:0 I:4]
нетіпаха[+:0 -:1 0:0 I:5]
нетіпанка[+:0 -:1 0:0 I:5]
хвойда[+:0 -:1 0:0 I:5]
нехтолиця[+:0 -:1 0:0 I:5]
нечепуруха[+:0 -:1 0:0 I:5]
нехлюйство[+:0 -:1 0:0 I:6]
задрипаність[+:0 -:1 0:0 I:7]
занехаяність[+:0 -:1 0:0 I:7]
нехарність[+:0 -:1 0:0 I:7]
нехарство[+:0 -:1 0:0 I:7]
погорджувати_ким[+:0 -:1 0:0 I:4]
гребати_чим_нехаяти[+:0 -:1 0:0 I:4]
недооцінювати[+:0 -:2 0:0 I:4]
залишати_без_уваги[+:0 -:2 0:0 I:4]
злочестивий[+:0 -:1 0:0 I:4]
непомитий[+:0 -:1 0:0 I:2]
невимитий[+:0 -:1 0:0 I:2]
нечищений[+:0 -:1 0:0 I:2]
неприбраний[+:0 -:1 0:0 I:2]
неоднорідний[+:0 -:1 0:0 I:2]
калічений[+:0 -:1 0:0 I:2]
нечистоти[+:0 -:1 0:0 I:3]
паразити[+:0 -:1 0:0 I:3]
безсердешний[+:1 -:0 0:0 I:3]
позашлюбний[+:0 -:2 0:0 I:4]
злощасний[+:0 -:1 0:0 I:3]
як_бідолаха[+:0 -:1 0:0 I:3]
нещастячко[+:0 -:1 0:0 I:3]
криводушний_від_щирий[+:1 -:0 0:0 I:3]
переліг[+:1 -:0 0:0 I:2]
нивка[+:0 -:0 0:1 I:3]
нив'я[+:0 -:0 0:1 I:3]
нижченаведений[+:0 -:0 0:0 I:-1]
нижчезгаданий[+:0 -:0 0:0 I:-1]
нижченазваний[+:0 -:0 0:0 I:-1]
нижческазаний[+:0 -:0 0:0 I:-1]
нижчезазначений[+:0 -:0 0:0 I:-1]
нижчевикладений[+:0 -:0 0:0 I:-1]
виворіт[+:1 -:2 0:0 I:3]
спідка[+:1 -:2 0:0 I:3]
низина[+:0 -:2 0:0 I:4]
пониззя[+:0 -:1 0:0 I:3]
низи[+:0 -:1 0:0 I:4]
простолюддя[+:0 -:1 0:0 I:4]
низькі_ноти[+:0 -:1 0:0 I:4]
римувати[+:1 -:0 0:0 I:4]
пронизувати[+:3 -:2 0:0 I:2]
прошивати[+:2 -:0 0:0 I:3]
обнизувати[+:1 -:0 0:0 I:4]
низовина[+:0 -:1 0:0 I:5]
низькоділ[+:0 -:1 0:0 I:5]
поділля[+:0 -:1 0:0 I:5]
поділ[+:0 -:2 0:0 I:3]
силянка[+:2 -:0 0:0 I:4]
разок[+:0 -:0 0:0 I:2]
метка[+:1 -:0 0:0 I:4]
низочка[+:1 -:0 0:0 I:4]
присадкуватий[+:0 -:1 0:0 I:3]
карлуватий[+:0 -:1 0:0 I:3]
низовий[+:0 -:1 0:0 I:3]
неінтенсивний[+:0 -:1 0:0 I:3]
непривілейований[+:0 -:1 0:0 I:3]
басовий[+:0 -:1 0:0 I:3]
низенький[+:0 -:1 0:0 I:3]
низькуватий[+:0 -:1 0:0 I:3]
низесенький[+:0 -:1 0:0 I:3]
нині[+:0 -:2 0:0 I:1]
сьогодні[+:0 -:1 0:0 I:0]
нинішній[+:2 -:0 0:0 I:3]
сьогоднішній[+:3 -:0 0:0 I:3]
камінь_нирок[+:0 -:1 0:0 I:4]
нео_щеміти[+:0 -:1 0:0 I:4]
нудити[+:0 -:5 0:0 I:4]
гдирити[+:0 -:1 0:0 I:4]
ниточка[+:0 -:1 0:0 I:4]
падлючий[+:0 -:6 0:0 I:2]
ницьма[+:0 -:1 0:0 I:6]
лицем_до_землі[+:0 -:1 0:0 I:6]
на_животі[+:0 -:1 0:0 I:6]
на_живіт[+:0 -:1 0:0 I:6]
нишкнути[+:0 -:6 0:0 I:3]
тихнути[+:0 -:3 0:0 I:3]
причаюватися[+:0 -:1 0:0 I:4]
притаєно[+:0 -:0 0:1 I:5]
знишка[+:0 -:0 0:1 I:5]
тишком-нишком[+:0 -:0 0:1 I:5]
нищечком[+:0 -:0 0:1 I:5]
переривати_що_мишкувати[+:1 -:0 0:0 I:3]
нипати[+:1 -:0 0:0 I:3]
обертати_на_порох[+:0 -:2 0:0 I:4]
пустошити[+:0 -:3 0:0 I:4]
спустошувати[+:0 -:6 0:0 I:3]
розтрощувальний[+:0 -:1 0:0 I:4]
квазі[+:0 -:0 0:1 I:1]
нівелювати[+:1 -:1 0:0 I:2]
визначати_висоту_земної_поверхні[+:0 -:0 0:0 I:3]
з-,_усувати[+:0 -:0 0:0 I:3]
уодностайнювати[+:0 -:0 0:0 I:3]
знущатися_з[+:0 -:1 0:0 I:4]
потворити[+:0 -:2 0:0 I:4]
скалічити[+:0 -:2 0:0 I:4]
нівроку[+:0 -:2 0:0 I:1]
нічого_собі[+:0 -:1 0:0 I:2]
к_нічогенький[+:0 -:1 0:0 I:2]
слава_богу[+:0 -:1 0:0 I:2]
не_взяв_його_кат[+:0 -:1 0:0 I:2]
нігілізм[+:0 -:0 0:0 I:-1]
невизнання_канонів[+:0 -:0 0:0 I:-1]
ніж[+:0 -:0 0:1 I:0]
цизорик[+:0 -:0 0:1 I:1]
скальпель[+:0 -:0 0:1 I:1]
ножик[+:0 -:0 0:1 I:1]
ножичок[+:0 -:0 0:1 I:1]
ножака[+:0 -:0 0:1 I:1]
чим[+:0 -:0 0:1 I:1]
ніже[+:0 -:0 0:1 I:1]
аніж[+:0 -:0 0:1 I:1]
ніжитися[+:0 -:1 0:0 I:3]
виніжуватися[+:0 -:1 0:0 I:4]
виточений[+:1 -:0 0:0 I:2]
легко_вразливий[+:1 -:0 0:0 I:2]
тепличний[+:2 -:0 0:0 I:2]
лагідність[+:1 -:0 0:0 I:4]
сердечність[+:3 -:0 0:0 I:2]
душевність[+:1 -:0 0:0 I:2]
теплі_почуття[+:1 -:0 0:0 I:4]
ні_в_якому_разі[+:0 -:1 0:0 I:3]
ні_за_яку_силу_в_світі[+:0 -:1 0:0 I:3]
нізащо_в_світі[+:0 -:1 0:0 I:3]
без_підстави[+:0 -:1 0:0 I:3]
нізвідки[+:0 -:0 0:0 I:-1]
нізвідкіля[+:0 -:0 0:0 I:-1]
нізвідкіль[+:0 -:0 0:0 I:-1]
нівідки[+:0 -:0 0:0 I:-1]
нівідкіль[+:0 -:0 0:0 I:-1]
нівідкіля[+:0 -:0 0:0 I:-1]
ніздрюватий[+:1 -:0 0:0 I:4]
ніздрястий[+:1 -:0 0:0 I:5]
пористий[+:1 -:0 0:0 I:5]
нема_коли[+:0 -:1 0:0 I:3]
нема_часу[+:0 -:1 0:0 I:3]
ніколи_вгору_глянути[+:0 -:1 0:0 I:3]
повік[+:0 -:3 0:0 I:1]
повік-віків[+:0 -:2 0:0 I:2]
ні_вдень[+:0 -:1 0:0 I:3]
ні_вночі[+:0 -:1 0:0 I:3]
коли_рак_свисне[+:0 -:1 0:0 I:3]
об_миколи_та_й_ніколи[+:0 -:1 0:0 I:3]
на_турецький_великдень[+:0 -:1 0:0 I:3]
нікуди[+:0 -:0 0:0 I:-1]
нема_куди[+:0 -:0 0:0 I:-1]
ні_в_яке_місце[+:0 -:0 0:0 I:-1]
ні_туди[+:0 -:0 0:0 I:-1]
ні_сюди[+:0 -:0 0:0 I:-1]
ні_в_кут[+:0 -:1 0:0 I:3]
ні_в_двері[+:0 -:1 0:0 I:3]
ні_богові_свічка[+:0 -:1 0:0 I:3]
ні_чортові_кочерга[+:0 -:1 0:0 I:3]
як_з_клоччя_батіг[+:0 -:1 0:0 I:3]
до_нічого[+:0 -:1 0:0 I:3]
нуль[+:0 -:1 0:0 I:1]
зеро[+:0 -:2 0:0 I:2]
слимак[+:0 -:2 0:0 I:3]
убожество[+:0 -:1 0:1 I:3]
у_стонегідний[+:0 -:1 0:0 I:2]
несуттєвий[+:0 -:1 0:0 I:2]
німець[+:1 -:0 0:0 I:3]
германець[+:1 -:0 0:0 I:4]
герман[+:1 -:0 0:0 I:4]
німак[+:1 -:0 0:0 I:4]
німчай[+:1 -:0 0:0 I:4]
німчак[+:1 -:0 0:0 I:4]
німчик[+:1 -:0 0:0 I:4]
незвуковий[+:1 -:0 0:0 I:4]
неозвучений[+:1 -:0 0:0 I:4]
губити_мову[+:0 -:1 0:0 I:4]
проковтувати_язик[+:0 -:1 0:0 I:4]
позбутися_мови[+:0 -:1 0:0 I:4]
німфа[+:0 -:1 0:0 I:5]
дріяда[+:0 -:1 0:0 I:6]
наяда[+:0 -:1 0:0 I:6]
ундина[+:0 -:1 0:0 I:6]
русалка[+:0 -:3 0:0 I:6]
ніс[+:1 -:1 0:0 I:3]
кирпа[+:0 -:0 0:0 I:4]
кушка[+:0 -:0 0:0 I:4]
хобот[+:0 -:2 0:0 I:3]
дзьоб[+:1 -:0 0:0 I:4]
прова[+:0 -:0 0:0 I:4]
мо_бак[+:0 -:0 0:0 I:4]
носик[+:0 -:0 0:0 I:4]
носище[+:0 -:0 0:0 I:4]
носяра[+:0 -:0 0:0 I:4]
абсур[+:0 -:0 0:0 I:3]
торопіти[+:1 -:4 0:0 I:3]
знітитися[+:0 -:1 0:0 I:4]
проковтнути_язик[+:0 -:2 0:0 I:4]
ніскільки[+:0 -:0 0:0 I:2]
ні_краплі[+:0 -:0 0:0 I:2]
ні_тіні[+:0 -:0 0:0 I:2]
ні_на_краплину[+:0 -:0 0:0 I:2]
нітрішки[+:0 -:0 0:0 I:2]
ніч[+:0 -:0 0:0 I:-1]
